review_id,product_name,price,total_ratings,avg_rating,rating,review_title,review_text,review_date,product_link,category,platform,reviewer_id,product_id
JUMIA_000091,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,no changes,I just started using it no change,2025-11-19,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00057,PRODUCT_5a010aff7ea3
JUMIA_000092,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,Roushun Vitamin C Serum,"It's glowing skin, but giving me rashes and pimples on face",2025-11-17,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00088,PRODUCT_5a010aff7ea3
JUMIA_000093,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,good,Perfect ????,2025-11-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00089,PRODUCT_5a010aff7ea3
JUMIA_000094,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,The product is nice.,Just started using it and I love the way it soften my face.,2025-11-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00060,PRODUCT_5a010aff7ea3
JUMIA_000095,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,Reacting on my face,It’s has reaction to my face,2025-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00090,PRODUCT_5a010aff7ea3
JUMIA_000096,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Got exactly what i ordered,It’s okay,2025-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00091,PRODUCT_5a010aff7ea3
JUMIA_000097,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,the alcohol is too much,It itches the face and eyes,2025-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00092,PRODUCT_5a010aff7ea3
JUMIA_000098,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Not bad,Could be better,2025-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00093,PRODUCT_5a010aff7ea3
JUMIA_000099,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,nice,The way this serum flows my face and keeps my makeup lasting through out the day is amazing. Am going to buy more,2025-11-10,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00094,PRODUCT_5a010aff7ea3
JUMIA_000100,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,not good on an overly sensitive skin,You could reduce the price for students and also work on the product cause it is hot on a sensitive skin,2025-11-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00095,PRODUCT_5a010aff7ea3
JUMIA_000101,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Works well,Thanks,2025-11-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00096,PRODUCT_5a010aff7ea3
JUMIA_000102,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,okay,Improve quality,2025-11-05,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00097,PRODUCT_5a010aff7ea3
JUMIA_000103,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,good,It's good... though my first time using it,2025-10-28,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00098,PRODUCT_5a010aff7ea3
JUMIA_000104,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,Is too watery,Is 15days now I haven’t seen any changes yet…,2025-10-27,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00099,PRODUCT_5a010aff7ea3
JUMIA_000105,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Trusted,It works effectively,2025-10-24,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00100,PRODUCT_5a010aff7ea3
JUMIA_000106,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,The fact it works,It was so smooth and shiny love it,2025-10-23,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00101,PRODUCT_5a010aff7ea3
JUMIA_000107,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,Just water,Not good for my skin,2025-10-20,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00102,PRODUCT_5a010aff7ea3
JUMIA_000108,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,quality,Best,2025-10-16,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00103,PRODUCT_5a010aff7ea3
JUMIA_000109,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,It’s okay,I like it,2025-10-14,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00104,PRODUCT_5a010aff7ea3
JUMIA_000110,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,is worsing my face,Is giving me pimples,2025-10-14,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00105,PRODUCT_5a010aff7ea3
JUMIA_000111,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,It was good,It’s good,2025-10-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00106,PRODUCT_5a010aff7ea3
JUMIA_000112,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Skin,I love it it so perfect for my skin,2025-10-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00107,PRODUCT_5a010aff7ea3
JUMIA_000113,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,i really love the serum,It's perfect,2025-10-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00108,PRODUCT_5a010aff7ea3
JUMIA_000114,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,I like it,I like the product...just started using it My face feels different...i hope to see more results,2025-10-03,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00109,PRODUCT_5a010aff7ea3
JUMIA_000115,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,I dont like it,Looks very useless to me. wasted fun,2025-10-02,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00110,PRODUCT_5a010aff7ea3
JUMIA_000116,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,made me darker,Improve on the content and make it a littl e oily,2025-10-02,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00111,PRODUCT_5a010aff7ea3
JUMIA_000117,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,quality,Very good,2025-10-02,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00007,PRODUCT_5a010aff7ea3
JUMIA_000118,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Mr,Its makes the face look healthy and fresh,2025-09-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00112,PRODUCT_5a010aff7ea3
JUMIA_000119,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Nice texture,Yes it could it’s not really long lasting but it’s fine,2025-09-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00113,PRODUCT_5a010aff7ea3
JUMIA_000120,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I like it,It is good,2025-09-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00114,PRODUCT_5a010aff7ea3
JUMIA_000121,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I like it,After 2 weeks of usage I will give my final opinion,2025-09-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00115,PRODUCT_5a010aff7ea3
JUMIA_000122,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,I did not really notice any change,I did not really see any change,2025-09-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00116,PRODUCT_5a010aff7ea3
JUMIA_000123,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,nice,So nice,2025-09-26,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00117,PRODUCT_5a010aff7ea3
JUMIA_000124,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Vitamin C,Clears darks spot from my face,2025-09-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00118,PRODUCT_5a010aff7ea3
JUMIA_000125,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,good,It's nice and just as seen with good orange scent and it's mild just started using it 4days ago so hopefully I'll see results And I will advise buy along with a moisturizer for top notch effect,2025-09-22,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00119,PRODUCT_5a010aff7ea3
JUMIA_000126,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I like it!,"It's nice, works for my skin",2025-09-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00120,PRODUCT_5a010aff7ea3
JUMIA_000127,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,I love this,Works very well,2025-09-17,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00121,PRODUCT_5a010aff7ea3
JUMIA_000128,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,it serves it's purpose and quiet affordable,It's worth another buy cos it's already on my cart ???? ????????????,2025-09-16,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00122,PRODUCT_5a010aff7ea3
JUMIA_000129,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,lovely,Exellent,2025-09-16,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00123,PRODUCT_5a010aff7ea3
JUMIA_000130,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,bad,There is nothing inside,2025-09-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00054,PRODUCT_5a010aff7ea3
JUMIA_000131,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,It's ok,Nice to use,2025-09-08,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00124,PRODUCT_5a010aff7ea3
JUMIA_000132,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,1,it bad,It gave me breakout,2025-09-08,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00125,PRODUCT_5a010aff7ea3
JUMIA_000133,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Nice,My third purchase,2025-09-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00126,PRODUCT_5a010aff7ea3
JUMIA_000134,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,its okay,My customer loves it though I don't know how it works,2025-09-03,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00127,PRODUCT_5a010aff7ea3
JUMIA_000135,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,it help in keeping your skin refreshing,Exactly what I ordered,2025-09-01,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00098,PRODUCT_5a010aff7ea3
JUMIA_000136,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,Works well,2025-08-26,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00128,PRODUCT_5a010aff7ea3
JUMIA_000137,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Superb,Works well for my face,2025-08-25,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00129,PRODUCT_5a010aff7ea3
JUMIA_000138,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,Satisfied,"Just started using it, and it’s okay. Make sure you have a moisturizer that you’ll be using after the serum for good result.",2025-08-20,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00130,PRODUCT_5a010aff7ea3
JUMIA_000139,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Amazing,Works well,2025-08-19,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00131,PRODUCT_5a010aff7ea3
JUMIA_000140,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,Good,Work perfect,2025-08-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00132,PRODUCT_5a010aff7ea3
JUMIA_000141,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,ut is very effective in moisturizing my face,Easy and simple to use. No side effects,2025-08-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00133,PRODUCT_5a010aff7ea3
JUMIA_000142,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Effective,It’s exactly as described,2025-08-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00134,PRODUCT_5a010aff7ea3
JUMIA_000143,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,It’s nice,Its nice,2025-08-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00135,PRODUCT_5a010aff7ea3
JUMIA_000144,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,No Noticeable Change,I didn't notice any difference at all.,2025-08-13,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00136,PRODUCT_5a010aff7ea3
JUMIA_000145,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,excellent,"Anti-aging is really working, makes one to look younger than his real age",2025-08-12,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00137,PRODUCT_5a010aff7ea3
JUMIA_000146,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,good,Very nice I love it,2025-08-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00138,PRODUCT_5a010aff7ea3
JUMIA_000147,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,good,Very nice I love it,2025-08-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00138,PRODUCT_5a010aff7ea3
JUMIA_000148,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,My wife spoke well of the product.,2025-08-11,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00139,PRODUCT_5a010aff7ea3
JUMIA_000149,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Good product,It’s a nice product and it work perfectly,2025-08-07,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00140,PRODUCT_5a010aff7ea3
JUMIA_000150,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Good,Very good,2025-08-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00010,PRODUCT_5a010aff7ea3
JUMIA_000151,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,good,It is fine,2025-08-06,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00141,PRODUCT_5a010aff7ea3
JUMIA_000152,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,nice product,It clears my dark spot,2025-08-05,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00142,PRODUCT_5a010aff7ea3
JUMIA_000153,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love it,The product is great.,2025-08-04,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00119,PRODUCT_5a010aff7ea3
JUMIA_000154,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Good,What I ordered is what I got,2025-08-01,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00143,PRODUCT_5a010aff7ea3
JUMIA_000155,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,dislike,gave me breakouts,2025-08-01,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00144,PRODUCT_5a010aff7ea3
JUMIA_000156,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,Works,Works as it should,2025-07-31,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00145,PRODUCT_5a010aff7ea3
JUMIA_000157,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,i love it,Its worked perfectly,2025-07-29,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00146,PRODUCT_5a010aff7ea3
JUMIA_000158,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,It's okay,"I just started using it but it doesn't seem bad. Though I'm having some pimples, I don't know if it's from the serum but hopefully my skin adapts to it soon",2025-07-26,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00147,PRODUCT_5a010aff7ea3
JUMIA_000159,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,good,Nice,2025-07-25,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00148,PRODUCT_5a010aff7ea3
JUMIA_000160,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,2,poor,the product wasn't that good,2025-07-23,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00149,PRODUCT_5a010aff7ea3
JUMIA_000161,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,good,"Very good to use ,my babe love like it",2025-07-21,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00150,PRODUCT_5a010aff7ea3
JUMIA_000162,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,3,break out,It is not good for oily skin,2025-07-21,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00151,PRODUCT_5a010aff7ea3
JUMIA_000163,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I love this product!,I love everything about this product. It was everything I ordered. I rate it 5 stars!,2025-07-21,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00152,PRODUCT_5a010aff7ea3
JUMIA_000164,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,I like it,Exactly what I wanted,2025-07-21,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00153,PRODUCT_5a010aff7ea3
JUMIA_000165,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,good,Makes faces shine,2025-07-18,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00154,PRODUCT_5a010aff7ea3
JUMIA_000166,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,5,so good,Good,2025-07-15,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00155,PRODUCT_5a010aff7ea3
JUMIA_000167,Roushun Vitamin C Serum [Anti-Aging Serum]---30ml,2170,4245,3.7,4,It's ok,It's ok,2025-07-14,https://www.jumia.com.ng/roushun-vitamin-c-serum-anti-aging-serum-30ml-237729207.html,Skincare,Jumia,USER_00156,PRODUCT_5a010aff7ea3
